Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2017,Q3,1313,5440,0.241360294,3912,15922,0.245697777
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2017,Q4,1117,4804,0.232514571,5029,20726,0.242642092
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2017,Q1,261,1543,0.169151005,261,1543,0.169151005
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2017,Q2,220,1610,0.136645963,481,3153,0.152553124
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2017,Q3,219,1197,0.182957393,700,4350,0.16091954
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2017,Q4,319,1645,0.193920973,1019,5995,0.169974979
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2017,Q1,504,1927,0.261546445,504,1927,0.261546445
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2017,Q2,573,2159,0.265400648,1077,4086,0.263582966
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2017,Q3,551,2043,0.269701419,1628,6129,0.265622451
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,552,2022,0.272997033,2180,8151,0.267451846
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2017,Q1,66,309,0.213592233,66,309,0.213592233
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2017,Q2,74,341,0.217008798,140,650,0.215384615
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2017,Q3,49,275,0.178181818,189,925,0.204324324
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2017,Q4,70,309,0.226537217,259,1234,0.209886548
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2017,Q1,295,1399,0.210864904,295,1399,0.210864904
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2017,Q2,347,1409,0.246273953,642,2808,0.228632479
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2017,Q3,331,1362,0.243024963,973,4170,0.233333333
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2017,Q4,288,1237,0.232821342,1261,5407,0.233216201
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2017,Q1,54,335,0.16119403,54,335,0.16119403
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2017,Q2,50,322,0.155279503,104,657,0.158295282
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2017,Q3,55,275,0.2,159,932,0.170600858
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2017,Q4,59,315,0.187301587,218,1247,0.174819567
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2017,Q1,751,1753,0.428408443,751,1753,0.428408443
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2017,Q2,838,1939,0.432181537,1589,3692,0.430390033
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2017,Q3,803,1928,0.416493776,2392,5620,0.425622776
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,790,1891,0.417768377,3182,7511,0.42364532
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2017,Q1,336,984,0.341463415,336,984,0.341463415
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2017,Q2,328,1054,0.311195446,664,2038,0.325809617
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2017,Q3,376,1155,0.325541126,1040,3193,0.325712496
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2017,Q4,374,1115,0.335426009,1414,4308,0.328226555
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2017,Q1,50,141,0.354609929,50,141,0.354609929
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2017,Q2,54,134,0.402985075,104,275,0.378181818
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2017,Q3,57,144,0.395833333,161,419,0.38424821
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,51,135,0.377777778,212,554,0.38267148
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q1,785,2715,0.289134438,785,2715,0.289134438
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q2,862,2827,0.304916873,1647,5542,0.297185132
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q3,768,2697,0.284760845,2415,8239,0.293118097
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q4,732,2640,0.277272727,3147,10879,0.289272911
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q1,213,1142,0.186514886,213,1142,0.186514886
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q2,189,1144,0.16520979,402,2286,0.175853018
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q3,191,878,0.217539863,593,3164,0.187420986
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q4,198,1115,0.177578475,791,4279,0.184856275
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q1,641,2773,0.231157591,641,2773,0.231157591
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q2,652,2863,0.227733147,1293,5636,0.229418027
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q3,606,2923,0.207321245,1899,8559,0.221871714
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q4,455,2452,0.185562806,2354,11011,0.213786214
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q1,207,1208,0.171357616,207,1208,0.171357616
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q2,170,1288,0.131987578,377,2496,0.151041667
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q3,164,922,0.177874187,541,3418,0.158279696
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q4,260,1330,0.195488722,801,4748,0.168702612
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q1,3421,11641,0.293875097,3421,11641,0.293875097
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q2,3361,11874,0.283055415,6782,23515,0.288411652
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q3,3065,11618,0.26381477,9847,35133,0.280277801
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q4,3019,10859,0.278018234,12866,45992,0.279744303
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q1,567,3053,0.185718965,567,3053,0.185718965
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q2,447,2828,0.158062235,1014,5881,0.172419657
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q3,417,2200,0.189545455,1431,8081,0.177082044
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q4,504,2777,0.181490817,1935,10858,0.178209615
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q1,852,3233,0.263532323,852,3233,0.263532323
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q2,872,3309,0.263523723,1724,6542,0.263527973
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q3,745,3176,0.234571788,2469,9718,0.254064622
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q4,728,2847,0.255707763,3197,12565,0.254436928
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q1,99,588,0.168367347,99,588,0.168367347
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q2,114,559,0.203935599,213,1147,0.185701831
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q3,101,511,0.197651663,314,1658,0.189384801
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q4,85,513,0.165692008,399,2171,0.183786274
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q1,1314,3310,0.396978852,1314,3310,0.396978852
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q2,1244,3265,0.38101072,2558,6575,0.38904943
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q3,1313,3790,0.346437995,3871,10365,0.373468403
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q4,1281,3628,0.3530871,5152,13993,0.368184092
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q1,48,124,0.387096774,48,124,0.387096774
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q2,47,140,0.335714286,95,264,0.359848485
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q3,47,132,0.356060606,142,396,0.358585859
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q4,35,117,0.299145299,177,513,0.34502924
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q1,1207,4974,0.242661842,1207,4974,0.242661842
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q2,1198,5160,0.232170543,2405,10134,0.237319913
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q3,960,4520,0.212389381,3365,14654,0.229630135
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q4,975,4267,0.228497774,4340,18921,0.229374769
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q1,467,2463,0.189606171,467,2463,0.189606171
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q2,333,2267,0.146890163,800,4730,0.169133192
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q3,316,1689,0.187092954,1116,6419,0.173858857
5,90-Day MH Readmission,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q4,419,2264,0.185070671,1535,8683,0.176782218
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q1,2130,6569,0.324250266,2130,6569,0.324250266
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q2,2068,6661,0.310463894,4198,13230,0.317309146
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q3,1873,6368,0.294126884,6071,19598,0.309776508
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q4,1862,6062,0.307159353,7933,25660,0.309158223
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q1,290,1426,0.203366059,290,1426,0.203366059
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q2,263,1369,0.19211103,553,2795,0.197853309
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q3,211,1035,0.203864734,764,3830,0.199477807
5,90-Day MH Readmission,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q4,247,1328,0.185993976,1011,5158,0.196006204
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q1,1291,5072,0.2545347,1291,5072,0.2545347
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q2,1293,5213,0.248033762,2584,10285,0.251239669
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q3,1192,5250,0.227047619,3776,15535,0.243064049
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q4,1157,4797,0.241192412,4933,20332,0.242622467
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q1,277,1627,0.170251998,277,1627,0.170251998
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q2,184,1459,0.126113777,461,3086,0.149384316
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q3,206,1165,0.176824034,667,4251,0.156904258
5,90-Day MH Readmission,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q4,257,1449,0.177363699,924,5700,0.162105263
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,545,1941,0.280783101,545,1941,0.280783101
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,563,1999,0.28164082,1108,3940,0.281218274
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,475,1882,0.252391073,1583,5822,0.271899691
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,461,1648,0.27973301,2044,7470,0.273627845
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q1,52,275,0.189090909,52,275,0.189090909
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q2,65,271,0.239852399,117,546,0.214285714
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q3,39,224,0.174107143,156,770,0.202597403
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q4,45,254,0.177165354,201,1024,0.196289063
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q1,307,1292,0.237616099,307,1292,0.237616099
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q2,309,1310,0.235877863,616,2602,0.236740968
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q3,270,1294,0.208655332,886,3896,0.227412731
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q4,267,1199,0.222685571,1153,5095,0.226300294
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q1,47,313,0.150159744,47,313,0.150159744
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q2,49,288,0.170138889,96,601,0.159733777
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q3,62,287,0.216027875,158,888,0.177927928
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q4,40,259,0.154440154,198,1147,0.172624237
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,855,1991,0.429432446,855,1991,0.429432446
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,798,1899,0.420221169,1653,3890,0.424935733
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,825,2173,0.379659457,2478,6063,0.40870856
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,818,2167,0.377480388,3296,8230,0.400486027
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q1,459,1319,0.347990902,459,1319,0.347990902
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q2,446,1366,0.326500732,905,2685,0.337057728
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q3,488,1617,0.301793445,1393,4302,0.323802882
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q4,463,1461,0.316906229,1856,5763,0.322054486
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,48,124,0.387096774,48,124,0.387096774
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,47,140,0.335714286,95,264,0.359848485
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,47,132,0.356060606,142,396,0.358585859
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,35,117,0.299145299,177,513,0.34502924
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,682,2513,0.271388778,682,2513,0.271388778
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,660,2623,0.251620282,1342,5136,0.261292835
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,526,2181,0.241173773,1868,7317,0.255295886
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,548,2130,0.257276995,2416,9447,0.255742564
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q1,237,1149,0.206266319,237,1149,0.206266319
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q2,198,1096,0.180656934,435,2245,0.19376392
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q3,172,811,0.212083847,607,3056,0.198625654
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q4,202,1074,0.188081937,809,4130,0.195883777
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q1,525,2461,0.213327915,525,2461,0.213327915
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q2,538,2537,0.21206149,1063,4998,0.212685074
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q3,434,2339,0.18554938,1497,7337,0.204034346
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q4,427,2137,0.199812822,1924,9474,0.203082119
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q1,230,1314,0.175038052,230,1314,0.175038052
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q2,135,1171,0.11528608,365,2485,0.146881288
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q3,144,878,0.164009112,509,3363,0.151352959
5,90-Day MH Readmission,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q4,217,1190,0.182352941,726,4553,0.159455304
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2019,Q1,2917,10242,0.284807655,2917,10242,0.284807655
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2019,Q2,3001,11033,0.272002175,5918,21275,0.278166863
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2019,Q3,3019,10457,0.28870613,8937,31732,0.281639985
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2019,Q4,2863,9853,0.2905714,11800,41585,0.283756162
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2019,Q1,471,2630,0.179087452,471,2630,0.179087452
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2019,Q2,427,2711,0.157506455,898,5341,0.168133308
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2019,Q3,413,2192,0.188412409,1311,7533,0.174034249
5,90-Day MH Readmission,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2019,Q4,495,2773,0.178507032,1806,10306,0.175237726
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2019,Q1,659,2515,0.262027833,659,2515,0.262027833
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2019,Q2,666,2609,0.255270218,1325,5124,0.258587041
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2019,Q3,671,2447,0.274213322,1996,7571,0.263637564
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2019,Q4,639,2278,0.280509219,2635,9849,0.267539852
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2019,Q1,99,498,0.198795181,99,498,0.198795181
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2019,Q2,87,487,0.178644764,186,985,0.188832487
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2019,Q3,85,397,0.214105793,271,1382,0.196092619
5,90-Day MH Readmission,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2019,Q4,76,433,0.17551963,347,1815,0.191184573
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2019,Q1,1372,3616,0.379424779,1372,3616,0.379424779
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2019,Q2,1393,4007,0.347641627,2765,7623,0.36271809
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2019,Q3,1422,3874,0.367062468,4187,11497,0.364181961
5,90-Day MH Readmission,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2019,Q4,1369,3630,0.377134986,5556,15127,0.367290276
